sex,agebands_at_1_jan_2021,year,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MISCC_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MISCC_broad_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad
0,20-29,2020,0,0,0,0,0,0,0,0,0,0,22167.87,0,0,22167.87,0,0,23588.29,0,0,22167.87,0,0,23588.29,0,0,23588.29,0,0,23588.29,0,0,22167.87
0,20-29,2021,0,0,0,0,0,0,0,0,0,0,87434.34,0,0,87434.34,0,0,93566.89,0,0,87434.34,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,87434.34
1,40-49,2020,0,0,0,0,0,0,0,0,0,0,12266.6,0,0,12266.6,0,0,12266.6,0,0,12266.6,0,0,12266.6,0,0,12266.6,0,0,12266.6,0,0,12266.6
0,80+,2020,0,0,0,0,0,0,0,0,0,0,18705.58,0,0,18705.58,0,0,18705.58,0,0,18705.58,0,0,18705.58,0,0,18705.58,0,0,18705.58,0,0,18705.58
1,70-79,2020,0,0,0,0,1,0,0,0,0,0,19785.07,0,0,19785.07,0,0,20908.8,0,0,19785.07,5664.55,143.41,31560.84,0,0,20908.8,0,0,20908.8,0,0,19785.07
1,70-79,2021,0,0,0,0,0,0,0,0,0,0,82106.23,0,0,82106.23,0,0,87491.12,0,0,82106.23,0,0,87491.12,0,0,87491.12,0,0,87491.12,0,0,82106.23
0,80+,2021,0,0,0,0,0,0,0,0,0,0,83531.51,0,0,83531.51,0,0,83531.51,0,0,83531.51,0,0,83531.51,0,0,83531.51,0,0,83531.51,0,0,83531.51
0,30-39,2020,0,0,0,0,0,0,0,0,0,0,13613.85,0,0,13613.85,0,0,13613.85,0,0,13613.85,0,0,13613.85,0,0,13613.85,0,0,13613.85,0,0,13613.85
0,30-39,2021,0,0,0,0,0,0,0,0,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74,0,0,51152.74
1,40-49,2021,0,0,0,0,0,0,0,0,0,0,52122.37,0,0,52122.37,0,0,52122.37,0,0,52122.37,0,0,52122.37,0,0,52122.37,0,0,52122.37,0,0,52122.37
0,70-79,2020,0,0,0,0,0,0,0,0,0,0,11512.97,0,0,11512.97,0,0,11512.97,0,0,11512.97,0,0,11512.97,0,0,11512.97,0,0,11512.97,0,0,11512.97
0,70-79,2021,0,0,0,0,0,0,0,0,0,0,48085.77,0,0,48085.77,0,0,48085.77,0,0,48085.77,0,0,48085.77,0,0,48085.77,0,0,48085.77,0,0,48085.77
1,60-69,2020,0,0,0,0,0,0,0,0,0,0,14304.74,0,0,14304.74,0,0,14304.74,0,0,14304.74,0,0,14304.74,0,0,14304.74,0,0,14304.74,0,0,14304.74
1,60-69,2021,0,0,0,0,0,0,0,0,0,0,57481.37,0,0,57481.37,0,0,57481.37,0,0,57481.37,0,0,57481.37,0,0,57481.37,0,0,57481.37,0,0,57481.37
0,50-59,2020,0,0,0,0,0,0,0,0,0,0,9088.45,0,0,9088.45,0,0,9088.45,0,0,9088.45,0,0,9088.45,0,0,9088.45,0,0,9088.45,0,0,9088.45
0,60-69,2020,0,0,0,0,0,0,0,0,0,0,16576.81,0,0,16576.81,0,0,16576.81,0,0,16576.81,0,0,16576.81,0,0,16576.81,0,0,16576.81,0,0,16576.81
0,60-69,2021,0,0,0,0,0,0,0,0,0,0,60637.41,0,0,60637.41,0,0,60637.41,0,0,60637.41,0,0,60637.41,0,0,60637.41,0,0,60637.41,0,0,60637.41
1,50-59,2020,0,0,0,0,0,0,0,0,0,0,14868.28,0,0,14868.28,0,0,14868.28,0,0,14868.28,0,0,14868.28,0,0,14868.28,0,0,14868.28,0,0,14868.28
1,50-59,2021,0,0,0,0,0,0,0,0,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86,0,0,57115.86
1,12-17,2020,0,0,0,0,0,0,0,0,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97,0,0,37457.97
1,12-17,2021,0,0,0,0,0,0,0,0,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78,0,0,148224.78
0,40-49,2020,0,0,0,0,0,0,0,0,0,0,15120.22,0,0,15120.22,0,0,15120.22,0,0,15120.22,0,0,15120.22,0,0,15120.22,0,0,15120.22,0,0,15120.22
0,40-49,2021,0,0,0,0,0,0,0,0,0,0,60774.16,0,0,60774.16,0,0,60774.16,0,0,60774.16,0,0,60774.16,0,0,60774.16,0,0,60774.16,0,0,60774.16
1,20-29,2020,0,0,0,0,0,0,0,0,0,0,30874.5,0,0,30874.5,0,0,30874.5,0,0,30874.5,0,0,30874.5,0,0,30874.5,0,0,30874.5,0,0,30874.5
1,20-29,2021,0,0,0,0,0,0,0,0,0,0,129554.16,0,0,129554.16,0,0,129554.16,0,0,129554.16,0,0,129554.16,0,0,129554.16,0,0,129554.16,0,0,129554.16
0,12-17,2020,0,0,0,0,0,0,0,0,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42,0,0,34459.42
0,12-17,2021,0,0,0,0,0,0,0,0,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3,0,0,133402.3
0,50-59,2021,0,0,0,0,0,0,0,0,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22,0,0,37385.22
